X,Y,Z,run_time,distance,delta,axis1,axis2,axis3
0.208898507,0.038268069,0.623493757,0.940324068,0.237391097,199.9059331,10.40554047,7.00259621,-100.3994511
0.25040246,0.04706445,0.614665903,0.940262556,0.269143986,196.7614009,10.66641901,-3.888188369,-100.6745629
0.183394938,-0.104086542,0.615748534,0.940254927,0.215970433,124.661338,-29.55321983,7.499188449,-60.44115616
0.105122576,-0.255604892,0.595546126,0.940115929,0.289859189,192.5214802,-67.62471528,-9.538752235,-22.36817215
0.063733074,0.01282764,0.82418417,0.940052032,0.081665773,102.1806736,11.34559691,8.262206324,-101.3385187
0.379564245,0.063725597,0.561500552,0.940043926,0.39474799,189.0718075,9.548480969,-42.33821057,-99.54270568
-0.122195962,0.019581919,0.803749282,0.940016747,0.234120294,364.7768877,170.8682992,3.116733262,99.12820395
0.374121123,0.023903808,0.536259689,0.94000268,0.39708832,193.9092985,3.640129777,-38.62671305,-93.63934347
-0.21281208,-0.362670885,0.489350485,0.939974308,0.539088345,299.718889,-120.3879607,-57.34668827,30.3865533
0.077229029,-0.157701388,0.602161565,0.939973354,0.229896607,208.1810666,-63.93435103,16.80056555,-26.0622742
0.071277271,0.014146404,0.835540257,0.939940214,0.082907391,129.7923114,11.20283009,-2.232068695,-101.1935512
-0.124625293,-0.143056594,0.597144852,0.939902306,0.318487009,339.0426542,-131.0362213,13.03706506,41.0330143
0.040279161,-0.434948717,0.450437112,0.939871788,0.522256605,248.8840765,-84.69354727,-67.62901155,-5.30279558
0.090014801,0.008732349,0.819299819,0.93987155,0.069693717,84.421681,5.571220467,4.827728352,-95.56656013
0.186246743,0.037287864,0.660126207,0.939867496,0.198484197,191.6390773,11.35066657,11.30882643,-101.3496525
0.24211485,-0.345848397,0.484145889,0.939859629,0.456309904,170.4812543,-55.02087924,-58.26827918,-34.97626
-0.192677572,-0.298707561,0.574086533,0.939851284,0.443661061,296.3068889,-122.8061225,-32.08268405,32.81031861
-0.27758386,-0.250950723,0.574426237,0.939847708,0.482393736,318.6675291,-137.8667336,-38.62554687,47.86340913
0.314403638,-0.290853357,0.477950823,0.939842224,0.45814788,152.9042329,-42.78742646,-61.70691226,-47.20415101
0.117730881,-0.087771557,0.589984189,0.939799309,0.221783899,170.8950373,-36.73566286,24.61103857,-53.25998675
0.141319103,-0.239451491,0.606355886,0.939750671,0.274365878,170.7330413,-59.43212587,-9.971192696,-30.56458744
0.211917331,-0.39176135,0.422458724,0.939573526,0.522210532,219.6238436,-61.57376158,-76.11782236,-28.42398767
-0.115018196,-0.372500414,0.533833005,0.939572096,0.467942821,269.7102597,-107.1751063,-43.88640189,17.17282346
-0.151456159,-0.118746389,0.599397729,0.939520597,0.33119679,358.4452791,-141.8782982,12.33219129,51.87563076
0.082368755,0.016421662,0.800233365,0.939499855,0.078261949,110.2642159,11.237545,13.43674417,-101.2317853
-0.356427689,-0.148630421,0.545422215,0.939490557,0.532862396,366.3758566,-157.3801537,-42.51733937,67.38297646
-0.196483332,-0.346891931,0.53106755,0.939455271,0.496470966,291.194091,-119.511101,-47.35203521,29.52045508
0.340107054,-0.042278777,0.560652355,0.939450264,0.347339431,172.1466419,-7.102037121,-28.24096627,-82.89228844
0.350433917,-0.259835286,0.445446069,0.939377785,0.485799301,152.1550179,-36.54029439,-67.41616085,-53.46393106
-0.21479482,-0.052234315,0.606516982,0.939302921,0.372753283,390.3444641,-166.3095881,4.904169518,76.30581334
-0.157818851,-0.049777264,0.599405934,0.939196825,0.330940031,411.028969,-162.4655818,19.510566,72.47313503
0.374085424,-0.172111242,0.496969596,0.939171553,0.431592178,136.1480695,-24.69073501,-53.15487137,-65.30675583
-0.163422325,-0.251855045,0.58703648,0.93914485,0.39314984,304.0242342,-122.9605181,-15.97557516,32.965189
-0.069605233,-0.41629586,0.479096274,0.939058781,0.513933683,259.8553652,-99.47650278,-58.33020456,9.475957638
-0.293275065,-0.228869723,0.558934927,0.939019442,0.494258546,335.5885047,-142.0484663,-37.49619794,52.04208253
-0.081998522,-0.011405268,0.810318387,0.93900013,0.186390424,139.6801239,7.911718475,33.77167416,-97.91040301
0.363018203,-0.030982933,0.555983755,0.938970089,0.367596128,171.7343105,-4.894709306,-34.92444132,-85.09864017
-0.026393773,-0.004404607,0.800778591,0.938945532,0.136412348,138.4715468,9.530095514,31.60332139,-99.52744787
-0.1455546,-0.389908931,0.49637729,0.938925743,0.515877238,278.0104782,-110.4548845,-55.15990672,20.45770046
-0.346301,-0.255921061,0.480903706,0.938920736,0.586184723,357.3844907,-143.5511544,-63.18479208,53.55106693
0.07493032,0.015250976,0.832958872,0.938916683,0.082014093,121.7801206,11.53132384,-0.45867588,-101.5338019
0.137031648,-0.407569573,0.489069432,0.938899517,0.474263783,213.0145422,-71.39963777,-62.98382307,-18.59325229
-0.220460889,0.037757638,0.636376592,0.938876152,0.375187554,463.8242458,170.3057677,3.764844557,99.69171883
0.349252358,0.03745401,0.620823916,0.938869476,0.328664461,164.9406484,6.140794959,-32.81208772,-96.13449747
0.023115506,0.004237843,0.824423237,0.93885231,0.099688658,109.2417653,10.46526757,15.94796093,-100.4633441
-0.278141841,-0.05164632,0.60438972,0.938839197,0.428326946,391.1800327,-169.4611932,-11.26100145,79.46358326
-0.30465534,-0.28306128,0.507671091,0.938772917,0.55033718,328.3897696,-137.0877755,-54.98305505,47.09054452
0.261002821,0.047497185,0.738675852,0.938757658,0.207432163,132.8076582,10.29103737,-21.38446787,-100.2857703
0.027823739,-0.170621824,0.592984089,0.938743591,0.252838961,247.3617813,-80.76402648,17.49548376,-9.229882137
0.202191037,0.037944428,0.768180065,0.938710451,0.148566613,112.581554,10.65498347,-8.609190733,-100.6535074
-0.10381576,-0.2264196,0.595596253,0.938708544,0.337785989,288.5824276,-114.6116134,-2.421953859,24.62153863
-0.088623863,-0.113991104,0.589192549,0.938692331,0.293489328,354.689134,-127.832533,25.29634799,37.8261315
0.329899728,0.040400696,0.580232703,0.93863678,0.340858774,194.1979731,6.999299602,-25.02368212,-96.98766948
0.17264319,-0.409996645,0.423762298,0.938619852,0.526055156,229.4123943,-67.14870663,-75.43133776,-22.8489256
-0.118152498,-0.21974072,0.606170492,0.938581944,0.336907443,290.474569,-118.2863714,-2.464802838,28.28937965
0.208286056,-0.039821966,0.602178191,0.938528299,0.235321843,168.1918344,-10.80117369,7.22631474,-79.19000177
0.282647328,0.055197324,0.640810803,0.938528299,0.275001575,180.6484123,11.02911065,-13.67126823,-101.0246026
0.096609707,-0.14409221,0.588779001,0.938497543,0.235922772,200.13157,-56.13407333,17.28594407,-33.85656909
0.27884485,-0.199377019,0.569615166,0.938453913,0.330988167,127.7183447,-35.58212792,-28.14957278,-54.41651837
0.313814057,-0.114498072,0.566715518,0.938431025,0.329122543,145.7614997,-20.06116122,-25.63009274,-69.94731841
0.146870507,-0.071616039,0.58579433,0.938427687,0.228901162,167.0006574,-25.96797918,19.99221991,-64.03634258
0.272458179,0.056228395,0.58552365,0.938418865,0.306383465,210.7782915,11.67883973,-10.14224651,-101.66741
0.043827117,0.008636768,0.784800924,0.938416243,0.090568857,135.8232494,11.07936989,25.15669584,-101.0812836
0.199506466,0.030215332,0.626001204,0.93840909,0.227863001,199.6409291,8.586993476,9.686400811,-98.58600442
-0.15221767,-0.029888655,0.820352259,0.938366413,0.252253547,181.1527107,11.11338807,24.0414538,-101.110824
-0.044952379,-0.404545828,0.51501368,0.93836236,0.475199232,247.1156023,-96.3565237,-50.87188551,6.356967729
-0.027377333,-0.356522701,0.555618011,0.938334227,0.409943369,247.5981653,-94.37462079,-32.78330402,4.372568419
-0.290981278,-0.045491005,0.599813727,0.938325644,0.441950305,394.8025013,-171.1327748,-14.38533827,81.12792294
-0.069975017,-0.377309528,0.529506144,0.938321352,0.455236812,261.6419696,-100.4905194,-41.74585627,10.49585841
0.279509487,-0.171871675,0.566905954,0.938307285,0.322760524,125.1475446,-31.57051571,-23.94604475,-58.43059693
-0.105120912,0.048890717,0.825507957,0.938274622,0.230939928,280.5517585,-20.4473076,25.56834388,31.17605498
0.149412216,-0.38556857,0.499785641,0.938162804,0.452195175,194.8191982,-68.83359504,-53.87242999,-21.16628703
-0.15199711,-0.029110531,0.813170768,0.938101292,0.251909937,165.8034051,10.84745671,32.50754901,-100.8595464
0.24946395,-0.029576679,0.610711976,0.938054085,0.251412391,164.0398741,-6.740721517,-2.923389782,-83.26096798
-0.156175407,0.026305253,0.799392014,0.938035965,0.268531979,376.7764712,170.4144793,-5.07898972,99.59137951
0.24134082,-0.265651719,0.557787653,0.938024759,0.355106946,152.5786733,-47.76168628,-33.17820796,-42.23000372
-0.123739247,-0.318731034,0.57022913,0.938012838,0.416301826,279.2437759,-111.2002295,-27.88169829,21.20736927
0.076697129,0.014410774,0.792875717,0.938000441,0.078847403,119.6070271,10.60040923,16.77669347,-100.6071386
0.383997735,0.003325741,0.532904497,0.937949896,0.402558883,185.1671917,0.480514441,-41.78079786,-90.47831554
0.422649987,-0.046415619,0.480054504,0.937921286,0.462431482,177.1449796,-6.251252926,-59.91774866,-83.74639824
-0.09159579,-0.297539102,0.585052699,0.937811375,0.377749833,270.9732908,-107.1279651,-19.02431047,17.12171301
-0.056446847,-0.008460793,0.816340033,0.937805414,0.162909391,132.1073603,8.512092347,29.37602391,-98.5074981
0.139494713,-0.024507864,0.585506133,0.937756777,0.230128323,207.0502398,-9.996052439,26.06041362,-79.99921252
0.145626891,0.02756151,0.811061178,0.937729597,0.099468029,113.6168037,10.73983611,-8.205710195,-100.7324564
0.167244073,0.024040813,0.772848281,0.93770957,0.114578366,107.5355199,8.20911999,0.930799548,-98.20600202
-0.172661228,-0.31759986,0.562365475,0.937668324,0.447919035,291.037887,-118.5470789,-33.98529067,28.54503357
-0.067781152,-0.161901302,0.61116862,0.937666655,0.277670602,301.6162634,-112.6896304,16.76485159,22.69851704
0.002301401,0.000452933,0.834563622,0.937652111,0.115897594,123.6790128,11.59326436,13.94436748,-101.5855566
-0.256218954,-0.163647633,0.586346727,0.937624931,0.431155014,352.366993,-147.4513852,-17.01101785,57.45620867
0.116695397,-0.382192205,0.515374307,0.937612772,0.436575199,204.8408326,-73.03649101,-47.81069274,-16.9575185
-0.407747339,-0.148234664,0.479372217,0.937432289,0.610200012,395.3914349,-160.0047444,-65.57028194,70.00260067
0.425651335,-0.109255602,0.449340781,0.937416315,0.489111525,180.04373,-14.41142648,-69.69100612,-75.58930282
-0.057991691,-0.406358541,0.499591132,0.937392235,0.490178582,255.5924027,-98.13699584,-52.53898035,8.139936792
-0.3656122,-0.195660666,0.519545886,0.937387943,0.563260531,356.9044226,-151.8629767,-54.62573215,61.87262228
0.131319568,0.024617796,0.817817795,0.93738246,0.091119606,118.549309,10.59528959,-7.620513649,-100.5957027
-0.391422275,-0.166883123,0.493270709,0.937315226,0.592261112,378.0176415,-156.9251629,-60.12237874,66.93721971
-0.324290895,-0.160708951,0.563054508,0.93727231,0.499071219,361.017563,-153.6214253,-34.12383319,63.62497579
0.053261616,0.008787127,0.825641381,0.937260389,0.083502882,100.7615224,9.329677139,9.836397619,-99.32082016
-0.249215783,-0.372798911,0.403613107,0.937182903,0.618862595,355.1059982,-123.7468125,-81.68100023,33.7481151
-0.232162754,-0.124793695,0.60433142,0.93711853,0.393925398,357.6927166,-151.7207865,-6.14304628,61.72914051
0.392875622,-0.02171892,0.539029654,0.937059641,0.401662016,170.5117936,-3.147334965,-45.30149769,-86.84955645
0.26833903,-0.2713023,0.558464969,0.937016964,0.369578294,138.0290812,-45.33182581,-40.9655944,-44.66238712
0.209323742,-0.360973578,0.503074934,0.937011003,0.443601976,175.3219112,-59.87458718,-55.6649429,-30.12605245
-0.368942436,-0.228713267,0.473892951,0.937002659,0.599133685,371.7383472,-148.1882989,-65.56309813,58.19107195
-0.298395643,-0.147572204,0.588686271,0.937002182,0.46199026,357.7195247,-153.66691,-25.21674281,63.66129828
0.235555266,-0.115501565,0.604355997,0.936977625,0.252882105,127.6897134,-26.10037811,-5.820500582,-63.89313775
0.312023007,0.059820968,0.687958328,0.936973095,0.273449087,150.9671943,10.87489949,-29.71054655,-100.8735571
-0.360715192,-0.099462425,0.553664902,0.93692112,0.526550625,382.3519585,-164.6010181,-38.22288599,74.59771878
-0.074977822,-0.133289198,0.587086998,0.936891317,0.290903992,335.4946916,-119.3299373,22.90138802,29.32591029
0.19864228,0.036495388,0.740076443,0.936888456,0.155416412,132.2784397,10.43891673,-0.760856181,-100.4354953
-0.230522863,-0.379286596,0.439179897,0.93686533,0.588968594,334.7990837,-121.3063025,-74.12760234,31.31263551
-0.141857463,-0.063806675,0.597799737,0.936853647,0.319691444,402.2350891,-155.7529236,22.20721176,65.7603362
0.42208241,-0.106803781,0.453891083,0.936836958,0.483129423,174.5561151,-14.1845406,-66.55461158,-75.8169482
0.027621735,-0.422449852,0.491267372,0.93682313,0.487369231,234.4140061,-86.24276436,-58.84101582,-3.74923425
-0.121028334,-0.371766352,0.53043782,0.936816931,0.472217495,272.4936626,-108.0482523,-44.3262064,18.05010342
-0.248797209,-0.11193844,0.612897551,0.936795473,0.401866172,360.7570766,-155.7558073,-8.633126923,65.74711919
0.242700988,-0.022342247,0.589306723,0.936746836,0.265792603,177.2894561,-5.278843043,-1.13397209,-84.72309117
0.174684252,0.036430755,0.770534468,0.936717272,0.12890567,116.0130524,11.8086398,-1.055411456,-101.8018643
0.121644776,-0.207514943,0.597248945,0.936668158,0.259378032,177.9134203,-59.60056871,-0.177790245,-30.40120172
-0.150057408,-0.172585837,0.601455711,0.936631203,0.342619625,318.7342138,-131.0263778,2.906984432,41.02708195
0.30063463,-0.124298548,0.575627072,0.936585903,0.315809305,138.8540553,-22.47959064,-23.02442016,-67.520745
0.200934259,0.030689591,0.754184922,0.936534405,0.147608528,119.1591851,8.657192027,-4.042449645,-98.65951977
0.088377632,0.014166687,0.789960303,0.936500311,0.076957418,116.8648631,9.068641516,15.23352403,-99.0644681
0.136877709,0.030302021,0.735393707,0.936487675,0.122689611,160.629808,12.51925103,15.35134956,-102.5199378
0.258990669,0.046156299,0.750933081,0.936433077,0.201281218,143.1602266,10.12686863,-26.56387948,-100.1308747
0.37054805,-0.221004103,0.4614766,0.936370134,0.47024069,135.5538577,-30.82811905,-63.86005484,-59.17079552
0.074416947,-0.196733563,0.598521113,0.936362267,0.252324226,205.3147392,-69.25706957,7.646960716,-20.7428496
-0.111016005,-0.070267126,0.585179551,0.936361074,0.306504449,400.8045541,-147.6344962,28.98489008,57.63233783
-0.008945721,-0.432325362,0.461596906,0.936297417,0.520592129,255.4652354,-91.16955435,-64.44371047,1.171314283
0.069868634,0.012858788,0.792358855,0.936215639,0.079648478,121.4226294,10.38204049,18.29601706,-100.3755649
-0.350157848,-0.266079768,0.448218385,0.936123133,0.611282816,369.4724908,-142.7847191,-69.99057664,52.78716093
0.086485981,-0.111539191,0.575825995,0.936115265,0.239236739,210.8600839,-52.18006663,26.09462909,-37.82719505
0.109539967,0.014853036,0.715858762,0.936067581,0.119970105,175.2939249,7.768565055,24.91506575,-97.76578224
0.246532567,0.037629185,0.662912,0.936012745,0.230028879,168.7312473,8.654813766,-4.274980215,-98.65887567
-0.386277976,-0.203822135,0.455382667,0.935961485,0.616775335,383.552922,-152.1653063,-67.49174961,62.16353015
0.134704707,-0.036256724,0.58275763,0.935957909,0.230502168,199.356846,-15.03354412,26.65062258,-74.96393581
0.370084101,-0.115310857,0.534557957,0.935957909,0.390496658,147.4544144,-17.28966501,-43.05920072,-72.70841774
0.230868494,-0.016636505,0.615579867,0.935917139,0.238666525,167.5585537,-4.099068203,2.172158616,-85.90470053
0.263571269,0.026667094,0.592055946,0.935898781,0.286335474,197.1920731,5.796227056,-6.574860184,-95.79278732
-0.056842689,-0.010056563,0.813017148,0.935875893,0.162676766,137.8215883,10.04638973,30.74837476,-100.0412379
0.121528534,-0.361151782,0.549289188,0.935862064,0.39862558,195.3015189,-71.38497699,-40.64403432,-18.61604325
-0.258394634,-0.364679741,0.420815331,0.935780764,0.608914692,351.4914901,-125.335444,-78.44500031,35.34371367
-0.062115448,-0.177924444,0.600443964,0.935756445,0.288349528,294.4144411,-109.2193163,13.39137344,19.21949666
-0.250690128,-0.135537969,0.609020914,0.935543776,0.409108278,352.6399978,-151.6206488,-11.85842712,61.61942324
0.253065435,-0.155963794,0.586806068,0.935452223,0.287605007,121.6727745,-31.66289023,-15.17763894,-58.34438737
-0.035233052,-0.005652491,0.801443236,0.935411692,0.144008856,139.463039,9.078642422,32.47598815,-99.07198868
-0.419820861,-0.083558869,0.489978411,0.935403824,0.608734193,404.7753107,-168.7593264,-61.66933807,78.76578949
-0.094190476,-0.016158228,0.83412029,0.935402393,0.198662315,156.7236681,9.740385779,19.81987383,-99.75159871
-0.252805866,-0.305158045,0.524622507,0.935399771,0.514031759,315.6386332,-129.6556096,-46.39555108,39.65724752
0.178434297,0.032914207,0.682075011,0.935305119,0.17660864,179.3106779,10.42112172,11.83897116,-100.4198171
0.385280114,0.074126037,0.593619201,0.935296059,0.383249251,190.7248375,10.91030624,-49.54101196,-100.9058038
0.249813306,0.044389741,0.594215581,0.935279846,0.282959237,205.127298,10.05688492,-3.641322293,-100.0522747
-0.361869112,-0.266101311,0.39418403,0.935222149,0.652863058,400.4323045,-143.6865152,-84.57674151,53.67979774
-0.130621025,-0.020727167,0.824950149,0.935210466,0.232477315,163.6020676,9.021549247,25.19929816,-99.03723787
0.093570599,-0.236259654,0.592594937,0.935195446,0.279379783,197.2661162,-68.37417741,-3.763197086,-21.63499274
0.33891422,-0.173082639,0.534451344,0.935150385,0.382510652,131.3034399,-27.03734513,-40.55881692,-62.96293634
0.177485421,0.014123368,0.591044359,0.935116768,0.243563954,219.6144168,4.575460429,16.08537575,-94.56994623
-0.292719086,-0.223858836,0.575576933,0.935109615,0.483877284,329.796253,-142.6100303,-36.55634042,52.60837792
0.182452122,0.021825966,0.736862461,0.935064077,0.137853117,129.342625,6.792157806,4.585457294,-96.79362792
-0.091583664,-0.155212404,0.602698229,0.934943676,0.296079524,319.4834028,-120.5170448,15.57155762,30.51928618
